item_id,order_id,product_category,quantity,item_total_local
i_02013,o_0662,Beauty,3,36.46
i_02014,o_0662,Books,3,82.75
i_02015,o_0662,Books,2,69.96
i_02016,o_0663,Beauty,2,80.37
i_02017,o_0664,Apparel,3,35.12
i_02018,o_0664,Electronics,3,44.08
i_02019,o_0665,Apparel,2,110.22
i_02020,o_0666,Electronics,2,60.49
i_02021,o_0666,Electronics,1,63.38
i_02022,o_0667,Books,3,93.55
i_02023,o_0668,Home Goods,1,67.34
i_02024,o_0668,Home Goods,2,120.31
i_02025,o_0669,Beauty,3,16.09
i_02026,o_0669,Home Goods,1,23.55
i_02027,o_0670,Books,2,528.79
i_02028,o_0671,Beauty,2,14.53
i_02029,o_0671,Books,3,25.21
i_02030,o_0671,Electronics,3,18.95
i_02031,o_0671,Beauty,3,25.59
i_02032,o_0671,Apparel,1,13.03
i_02033,o_0672,Beauty,3,35.06
i_02034,o_0672,Apparel,1,29.67
i_02035,o_0672,Beauty,3,38.79
i_02036,o_0673,Home Goods,1,21.53
i_02037,o_0673,Beauty,2,14.05
i_02038,o_0673,Books,1,18.1
i_02039,o_0673,Electronics,1,25.83
i_02040,o_0673,Home Goods,2,27.97
i_02041,o_0674,Books,1,131.41
i_02042,o_0675,Beauty,2,32.41
i_02043,o_0675,Electronics,3,25.8
i_02044,o_0675,Home Goods,1,62.7
i_02045,o_0675,Beauty,1,32.78
i_02046,o_0676,Books,2,97.97
i_02047,o_0676,Electronics,1,79.48
i_02048,o_0677,Home Goods,3,166.94
i_02049,o_0677,Books,1,243.91
i_02050,o_0678,Beauty,1,34.18
i_02051,o_0678,Beauty,1,27.83
i_02052,o_0678,Home Goods,2,28.21
i_02053,o_0678,Books,1,34.79
i_02054,o_0679,Apparel,1,53.47
i_02055,o_0679,Apparel,2,66.64
i_02056,o_0680,Books,2,9.45
i_02057,o_0680,Home Goods,2,27.44
i_02058,o_0680,Home Goods,2,18.64
i_02059,o_0680,Electronics,2,17.89
i_02060,o_0681,Beauty,1,22.37
i_02061,o_0681,Home Goods,3,16.47
i_02062,o_0681,Home Goods,3,21.96
i_02063,o_0681,Apparel,2,10.67
i_02064,o_0682,Beauty,1,30.37
i_02065,o_0682,Home Goods,3,32.07
i_02066,o_0682,Home Goods,1,25.87
i_02067,o_0682,Electronics,3,19.97
i_02068,o_0682,Home Goods,3,28.64
i_02069,o_0683,Electronics,3,10.1
i_02070,o_0683,Home Goods,1,14.87
i_02071,o_0683,Apparel,3,12.49
i_02072,o_0683,Electronics,2,21.35
i_02073,o_0683,Apparel,3,10.82
i_02074,o_0684,Apparel,2,18.75
i_02075,o_0684,Home Goods,1,21.82
i_02076,o_0684,Apparel,1,13.96
i_02077,o_0684,Apparel,2,11.42
i_02078,o_0684,Electronics,1,8.12
i_02079,o_0685,Home Goods,1,148.18
i_02080,o_0685,Books,3,168.93
i_02081,o_0685,Apparel,2,121.9
i_02082,o_0686,Electronics,1,216.92
i_02083,o_0687,Home Goods,1,53.41
i_02084,o_0687,Apparel,2,55.32
i_02085,o_0688,Beauty,3,146.18
i_02086,o_0689,Apparel,1,28.19
i_02087,o_0689,Home Goods,3,17.46
i_02088,o_0689,Electronics,3,39.11
i_02089,o_0690,Electronics,3,35.13
i_02090,o_0690,Home Goods,2,28.17
i_02091,o_0690,Books,3,42.52
i_02092,o_0691,Beauty,2,484.08
i_02093,o_0692,Beauty,3,20.36
i_02094,o_0692,Electronics,1,21.04
i_02095,o_0692,Beauty,2,20.66
i_02096,o_0692,Apparel,2,26.39
i_02097,o_0693,Beauty,1,194.1
i_02098,o_0693,Electronics,1,141.43
i_02099,o_0693,Electronics,1,144.08
i_02100,o_0694,Beauty,2,35.75
i_02101,o_0694,Electronics,2,81.34
i_02102,o_0695,Books,2,13.43
i_02103,o_0695,Home Goods,3,20.37
i_02104,o_0695,Apparel,1,22.17
i_02105,o_0695,Home Goods,1,14.42
i_02106,o_0696,Home Goods,1,40.1
i_02107,o_0696,Home Goods,1,45.5
i_02108,o_0696,Books,2,47.01
i_02109,o_0697,Electronics,1,65.82
i_02110,o_0697,Books,2,76.82
i_02111,o_0698,Home Goods,3,31.05
i_02112,o_0698,Home Goods,3,37.61
i_02113,o_0699,Home Goods,3,77.78
i_02114,o_0700,Books,3,51.49
i_02115,o_0700,Beauty,3,41.0
i_02116,o_0701,Beauty,1,38.31
i_02117,o_0701,Home Goods,3,55.48
i_02118,o_0701,Books,1,53.03
i_02119,o_0701,Home Goods,2,51.39
i_02120,o_0701,Books,1,55.06
i_02121,o_0702,Home Goods,2,35.04
i_02122,o_0702,Electronics,2,25.86
i_02123,o_0702,Apparel,3,36.1
i_02124,o_0702,Electronics,3,38.33
i_02125,o_0703,Home Goods,3,11.8
i_02126,o_0703,Beauty,2,12.95
i_02127,o_0703,Beauty,3,12.98
i_02128,o_0703,Home Goods,3,8.86
i_02129,o_0703,Beauty,3,8.66
i_02130,o_0704,Beauty,1,29.59
i_02131,o_0704,Home Goods,3,54.68
i_02132,o_0704,Apparel,2,24.21
i_02133,o_0705,Apparel,3,55.59
i_02134,o_0705,Home Goods,3,61.13
i_02135,o_0705,Books,2,64.57
i_02136,o_0705,Beauty,1,48.09
i_02137,o_0705,Apparel,3,50.31
i_02138,o_0706,Home Goods,1,41.1
i_02139,o_0706,Beauty,1,23.09
i_02140,o_0706,Books,3,14.51
i_02141,o_0706,Beauty,3,30.4
i_02142,o_0706,Beauty,1,38.64
i_02143,o_0707,Apparel,3,33.95
i_02144,o_0707,Books,2,67.33
i_02145,o_0708,Apparel,1,142.77
i_02146,o_0708,Apparel,1,108.74
i_02147,o_0708,Books,2,147.9
i_02148,o_0709,Apparel,2,112.05
i_02149,o_0710,Apparel,2,26.89
i_02150,o_0710,Beauty,1,43.42
i_02151,o_0710,Beauty,3,35.01
i_02152,o_0711,Books,2,20.04
i_02153,o_0711,Electronics,3,18.63
i_02154,o_0711,Beauty,3,14.84
i_02155,o_0711,Apparel,1,7.54
i_02156,o_0711,Apparel,1,17.26
i_02157,o_0712,Apparel,3,40.53
i_02158,o_0712,Beauty,3,46.7
i_02159,o_0712,Home Goods,2,51.89
i_02160,o_0713,Home Goods,2,90.72
i_02161,o_0713,Apparel,1,51.65
i_02162,o_0714,Electronics,3,56.55
i_02163,o_0715,Apparel,3,145.57
i_02164,o_0716,Home Goods,1,83.16
i_02165,o_0717,Books,2,45.34
i_02166,o_0717,Beauty,3,39.93
i_02167,o_0717,Books,1,42.26
i_02168,o_0718,Home Goods,1,46.23
i_02169,o_0718,Beauty,2,37.55
i_02170,o_0718,Electronics,3,32.91
i_02171,o_0719,Books,1,98.28
i_02172,o_0719,Home Goods,2,121.4
i_02173,o_0719,Apparel,3,142.71
i_02174,o_0719,Apparel,3,137.41
i_02175,o_0720,Home Goods,3,15.25
i_02176,o_0720,Apparel,3,31.03
i_02177,o_0720,Beauty,3,15.83
i_02178,o_0720,Beauty,3,33.72
i_02179,o_0720,Beauty,1,21.59
i_02180,o_0721,Apparel,1,46.13
i_02181,o_0721,Books,2,75.76
i_02182,o_0722,Books,2,54.26
i_02183,o_0722,Books,2,34.05
i_02184,o_0723,Books,2,14.41
i_02185,o_0723,Apparel,2,39.61
i_02186,o_0723,Books,3,33.57
i_02187,o_0723,Beauty,1,30.6
i_02188,o_0724,Apparel,1,10.45
i_02189,o_0724,Books,3,11.61
i_02190,o_0724,Electronics,2,12.08
i_02191,o_0725,Beauty,3,105.8
i_02192,o_0726,Apparel,2,36.28
i_02193,o_0726,Beauty,3,23.71
i_02194,o_0726,Beauty,3,16.8
i_02195,o_0726,Apparel,3,26.31
i_02196,o_0727,Beauty,2,74.32
i_02197,o_0727,Apparel,1,71.42
i_02198,o_0728,Electronics,1,108.51
i_02199,o_0728,Electronics,2,87.16
i_02200,o_0728,Apparel,1,218.9
i_02201,o_0728,Books,1,120.67
i_02202,o_0729,Apparel,2,29.69
i_02203,o_0729,Books,2,46.46
i_02204,o_0729,Books,3,33.16
i_02205,o_0730,Books,1,35.19
i_02206,o_0730,Books,3,24.77
i_02207,o_0730,Beauty,2,14.98
i_02208,o_0730,Beauty,1,13.36
i_02209,o_0731,Electronics,1,59.4
i_02210,o_0731,Electronics,2,43.55
i_02211,o_0732,Electronics,3,29.48
i_02212,o_0732,Home Goods,3,23.61
i_02213,o_0732,Home Goods,2,23.31
i_02214,o_0732,Home Goods,3,28.32
i_02215,o_0732,Electronics,3,20.25
i_02216,o_0733,Electronics,1,21.36
i_02217,o_0733,Books,2,52.5
i_02218,o_0733,Home Goods,2,28.98
i_02219,o_0734,Electronics,1,32.58
i_02220,o_0734,Home Goods,1,56.89
i_02221,o_0735,Home Goods,3,15.12
i_02222,o_0735,Apparel,3,27.88
i_02223,o_0735,Beauty,3,36.44
i_02224,o_0735,Beauty,2,30.48
i_02225,o_0735,Beauty,1,26.94
i_02226,o_0736,Apparel,1,46.09
i_02227,o_0736,Home Goods,1,50.11
i_02228,o_0737,Beauty,2,34.72
i_02229,o_0737,Apparel,1,36.82
i_02230,o_0737,Beauty,2,70.33
i_02231,o_0737,Beauty,3,73.88
i_02232,o_0737,Books,1,36.57
i_02233,o_0738,Beauty,2,53.45
i_02234,o_0738,Beauty,3,58.26
i_02235,o_0738,Electronics,3,27.88
i_02236,o_0739,Electronics,1,81.42
i_02237,o_0740,Home Goods,1,27.57
i_02238,o_0740,Books,3,30.43
i_02239,o_0740,Home Goods,2,29.36
i_02240,o_0740,Books,3,53.84
i_02241,o_0741,Beauty,2,113.7
i_02242,o_0742,Books,2,22.1
i_02243,o_0742,Apparel,1,18.66
i_02244,o_0742,Electronics,3,19.83
i_02245,o_0742,Electronics,1,27.9
i_02246,o_0742,Electronics,2,20.37
i_02247,o_0743,Home Goods,2,152.65
i_02248,o_0744,Beauty,1,19.55
i_02249,o_0744,Home Goods,3,21.75
i_02250,o_0744,Electronics,3,13.56
i_02251,o_0744,Electronics,1,10.67
i_02252,o_0744,Electronics,3,20.98
i_02253,o_0745,Home Goods,3,41.45
i_02254,o_0745,Beauty,2,48.3
i_02255,o_0745,Apparel,3,59.48
i_02256,o_0746,Beauty,3,29.58
i_02257,o_0746,Apparel,3,26.63
i_02258,o_0746,Electronics,1,40.11
i_02259,o_0746,Apparel,2,44.69
i_02260,o_0747,Apparel,1,43.42
i_02261,o_0747,Apparel,3,18.53
i_02262,o_0747,Books,2,22.28
i_02263,o_0747,Beauty,3,41.94
i_02264,o_0748,Home Goods,1,118.25
i_02265,o_0748,Electronics,3,168.88
i_02266,o_0748,Home Goods,2,142.68
i_02267,o_0749,Books,2,136.92
i_02268,o_0750,Apparel,3,51.5
i_02269,o_0750,Books,3,19.67
i_02270,o_0751,Beauty,1,43.07
i_02271,o_0751,Electronics,1,75.42
i_02272,o_0752,Home Goods,2,231.08
i_02273,o_0752,Electronics,3,294.99
i_02274,o_0753,Apparel,2,63.33
i_02275,o_0753,Books,3,82.77
i_02276,o_0753,Books,1,53.53
i_02277,o_0754,Electronics,2,48.86
i_02278,o_0754,Home Goods,3,54.78
i_02279,o_0754,Books,1,62.16
i_02280,o_0754,Home Goods,2,23.09
i_02281,o_0755,Books,2,3.95
i_02282,o_0755,Beauty,3,5.15
i_02283,o_0755,Beauty,3,7.37
i_02284,o_0755,Home Goods,1,3.24
i_02285,o_0755,Home Goods,3,3.63
i_02286,o_0756,Electronics,1,118.96
i_02287,o_0757,Beauty,3,85.33
i_02288,o_0757,Books,3,38.85
i_02289,o_0758,Books,2,28.31
i_02290,o_0758,Apparel,1,22.86
i_02291,o_0758,Books,3,13.79
i_02292,o_0758,Home Goods,2,24.23
i_02293,o_0758,Beauty,1,23.94
i_02294,o_0759,Apparel,3,89.16
i_02295,o_0759,Apparel,2,109.72
i_02296,o_0759,Electronics,3,83.43
i_02297,o_0759,Apparel,3,116.14
i_02298,o_0759,Home Goods,3,79.0
i_02299,o_0760,Books,1,55.03
i_02300,o_0760,Apparel,2,44.18
i_02301,o_0760,Home Goods,1,53.6
i_02302,o_0761,Home Goods,1,169.51
i_02303,o_0762,Home Goods,1,22.81
i_02304,o_0762,Beauty,1,19.11
i_02305,o_0762,Home Goods,1,16.61
i_02306,o_0762,Electronics,3,31.66
i_02307,o_0763,Beauty,3,151.87
i_02308,o_0764,Apparel,1,133.27
i_02309,o_0765,Electronics,2,295.75
i_02310,o_0766,Electronics,2,12.38
i_02311,o_0766,Books,1,16.58
i_02312,o_0766,Electronics,1,17.62
i_02313,o_0767,Beauty,2,94.73
i_02314,o_0768,Apparel,2,43.38
i_02315,o_0768,Beauty,1,52.43
i_02316,o_0769,Books,3,54.15
i_02317,o_0769,Books,3,80.44
i_02318,o_0770,Apparel,1,83.66
i_02319,o_0770,Books,3,91.58
i_02320,o_0771,Books,3,25.29
i_02321,o_0771,Electronics,2,11.49
i_02322,o_0771,Apparel,2,11.42
i_02323,o_0771,Beauty,1,17.19
i_02324,o_0772,Electronics,2,64.66
i_02325,o_0772,Electronics,3,55.58
i_02326,o_0773,Beauty,3,25.47
i_02327,o_0773,Apparel,3,24.8
i_02328,o_0773,Home Goods,3,19.22
i_02329,o_0773,Electronics,3,40.81
i_02330,o_0773,Apparel,2,22.43
i_02331,o_0774,Books,3,15.7
i_02332,o_0774,Books,3,20.24
i_02333,o_0774,Beauty,3,19.61
i_02334,o_0774,Apparel,2,20.09
i_02335,o_0774,Beauty,2,39.75
i_02336,o_0775,Home Goods,3,117.71
i_02337,o_0776,Beauty,2,102.81
i_02338,o_0776,Home Goods,2,88.73
i_02339,o_0776,Electronics,2,109.91
i_02340,o_0776,Home Goods,2,61.4
i_02341,o_0777,Books,2,129.44
i_02342,o_0778,Electronics,1,54.68
i_02343,o_0778,Home Goods,1,33.2
i_02344,o_0779,Books,2,101.25
i_02345,o_0779,Beauty,1,58.36
i_02346,o_0780,Apparel,3,202.99
i_02347,o_0780,Apparel,2,151.2
i_02348,o_0781,Electronics,3,29.92
i_02349,o_0781,Beauty,1,47.51
i_02350,o_0782,Home Goods,2,43.24
i_02351,o_0782,Apparel,2,17.52
i_02352,o_0782,Beauty,1,42.94
i_02353,o_0782,Home Goods,1,45.51
i_02354,o_0783,Electronics,3,158.27
i_02355,o_0784,Home Goods,3,16.31
i_02356,o_0784,Books,3,38.09
i_02357,o_0784,Apparel,1,35.89
i_02358,o_0784,Books,3,28.84
i_02359,o_0785,Home Goods,2,23.65
i_02360,o_0785,Home Goods,2,25.29
i_02361,o_0785,Home Goods,1,42.77
i_02362,o_0785,Apparel,3,53.73
i_02363,o_0786,Apparel,3,18.01
i_02364,o_0786,Apparel,2,31.69
i_02365,o_0786,Electronics,3,31.81
i_02366,o_0786,Apparel,3,14.67
i_02367,o_0786,Electronics,1,42.18
i_02368,o_0787,Electronics,1,4.84
i_02369,o_0787,Home Goods,3,4.31
i_02370,o_0787,Books,2,4.8
i_02371,o_0788,Home Goods,1,142.98
i_02372,o_0789,Home Goods,3,377.64
i_02373,o_0790,Beauty,1,17.55
i_02374,o_0790,Electronics,3,21.46
i_02375,o_0790,Home Goods,1,15.49
i_02376,o_0790,Books,2,19.0
i_02377,o_0790,Electronics,2,28.06
i_02378,o_0791,Books,2,28.68
i_02379,o_0791,Apparel,1,35.96
i_02380,o_0791,Apparel,2,34.68
i_02381,o_0791,Books,2,29.35
i_02382,o_0792,Home Goods,2,83.43
i_02383,o_0792,Books,3,83.7
i_02384,o_0792,Books,3,63.12
i_02385,o_0792,Apparel,3,46.66
i_02386,o_0793,Books,3,369.01
i_02387,o_0794,Electronics,1,19.12
i_02388,o_0794,Electronics,1,16.42
i_02389,o_0794,Home Goods,1,14.13
i_02390,o_0794,Beauty,2,16.1
i_02391,o_0795,Beauty,3,282.25
i_02392,o_0795,Books,2,234.26
i_02393,o_0796,Electronics,1,3954.24
i_02394,o_0796,Books,3,3360.65
i_02395,o_0796,Apparel,2,3567.56
i_02396,o_0796,Books,3,4443.43
i_02397,o_0796,Beauty,1,5103.85
i_02398,o_0797,Beauty,2,376.49
i_02399,o_0798,Beauty,1,25.41
i_02400,o_0798,Books,1,22.41
i_02401,o_0799,Apparel,1,12.17
i_02402,o_0799,Electronics,2,14.25
i_02403,o_0799,Home Goods,2,15.06
i_02404,o_0799,Books,1,13.38
